source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4
1,310,0,0,0,0,1
2,77,1,0,0,0,2
2,119,0,0,0,0,1
2,168,1,0,0,0,0
2,416,1,0,2,0,0
2,465,0,0,0,0,1
2,700,2,0,0,0,1
2,790,2,1,0,0,0
2,812,0,0,0,0,1
4,371,1,0,1,0,0
4,441,0,0,0,0,1
5,107,0,1,1,0,0
5,175,2,0,0,0,0
5,553,0,0,1,0,0
7,810,0,2,0,0,0
13,14,0,0,0,1,0
13,516,0,1,1,0,0
13,719,0,0,1,0,0
13,783,0,0,0,1,0
14,13,0,0,0,2,0
14,131,0,0,0,1,0
14,173,1,0,0,1,0
14,199,1,0,0,1,0
14,270,0,0,0,1,0
14,506,1,0,0,1,0
14,516,0,0,0,1,0
14,541,0,0,0,1,0
14,576,0,0,0,1,0
14,644,1,0,0,0,0
14,650,0,0,0,1,0
14,702,3,0,0,1,0
14,719,0,0,0,1,0
14,738,0,0,0,1,0
14,761,0,0,0,1,0
14,837,0,0,0,1,0
14,881,0,0,0,1,1
14,921,0,0,0,1,0
14,924,1,0,0,1,0
14,996,0,0,0,1,0
14,1001,1,0,0,0,0
15,422,0,0,0,0,1
15,680,0,0,0,0,1
15,731,1,1,0,0,2
16,410,1,0,0,0,0
16,754,0,0,0,2,0
19,16,1,0,0,0,0
19,333,2,0,0,0,0
24,32,0,1,0,0,0
24,188,0,1,0,0,0
24,280,0,1,0,0,0
24,360,0,1,0,0,0
24,526,0,1,0,0,0
24,530,0,0,1,0,0
24,547,0,1,0,0,0
24,561,0,1,0,0,0
24,629,0,2,2,0,0
24,647,1,2,0,0,0
24,990,0,0,1,0,0
29,815,0,1,0,0,0
30,104,1,0,0,0,0
32,188,0,1,0,0,0
32,243,1,0,0,0,0
32,337,0,0,1,0,0
32,410,0,1,0,0,0
32,502,1,0,0,0,0
32,572,0,0,0,1,0
38,309,0,1,0,0,0
38,343,0,0,0,1,0
38,474,0,1,0,0,0
38,591,0,0,0,1,0
38,832,0,1,0,0,0
40,60,0,0,0,1,0
40,187,0,0,0,1,0
40,254,0,0,0,1,0
40,272,0,0,0,2,0
40,290,0,0,0,0,1
40,379,0,0,0,1,0
40,450,0,1,0,0,0
40,488,0,0,0,1,0
40,566,0,0,0,0,1
40,568,0,0,0,1,0
40,572,0,0,0,1,0
40,596,0,0,0,1,0
40,662,0,0,0,1,0
40,695,0,0,0,1,0
40,712,0,0,0,1,0
40,802,0,0,0,1,0
40,947,0,0,0,1,0
41,565,0,0,0,1,0
41,704,0,0,0,1,0
48,25,1,0,0,0,0
48,216,1,0,0,0,0
48,319,1,0,0,0,0
48,458,1,0,0,0,0
48,558,1,0,0,0,0
48,704,0,0,1,0,0
48,956,1,0,0,0,0
50,559,1,0,0,0,0
52,168,0,0,1,1,1
52,232,0,0,0,0,1
52,356,0,0,1,1,1
52,472,0,0,0,0,1
53,159,0,0,1,0,0
53,416,0,0,0,0,1
56,280,1,0,0,1,0
58,338,0,0,0,0,1
58,577,0,0,0,0,1
58,909,1,0,0,0,0
61,30,0,0,1,0,0
61,32,0,0,1,0,0
61,112,0,0,1,0,0
61,120,0,1,0,0,0
61,135,0,0,1,0,0
61,160,0,0,1,0,0
61,246,1,0,0,0,0
61,272,0,0,1,0,0
61,280,0,0,1,0,0
61,334,1,0,0,0,0
61,356,0,0,1,0,0
61,377,0,0,1,0,0
61,388,0,0,1,0,0
61,398,0,0,1,0,0
61,428,0,0,1,0,0
61,450,1,0,1,0,0
61,472,0,0,1,0,0
61,502,0,0,1,0,0
61,517,0,0,1,0,0
61,522,0,1,0,0,0
61,542,0,0,1,0,0
61,591,0,1,1,0,0
61,607,0,0,0,0,1
61,646,0,1,0,0,0
61,662,0,0,1,0,0
61,711,0,0,1,0,0
61,716,0,0,1,0,0
61,718,0,2,2,0,0
61,754,0,0,1,0,0
61,772,0,1,0,0,0
61,802,0,0,1,0,0
61,851,0,0,1,0,0
61,854,0,0,1,0,0
61,915,0,0,1,0,0
61,980,0,0,1,0,0
61,991,0,0,0,1,0
62,214,0,0,0,0,1
62,485,1,2,0,0,0
62,542,3,1,0,0,3
62,646,4,3,0,0,2
62,823,0,1,0,0,0
67,165,0,0,1,3,4
67,207,1,0,1,3,3
67,344,2,0,2,3,5
67,561,1,0,1,3,4
67,846,2,0,2,3,5
67,963,1,0,1,2,2
72,135,0,0,0,2,2
72,581,0,0,0,2,0
73,558,0,1,0,0,0
74,126,0,0,1,0,0
74,166,3,2,1,1,0
74,256,0,0,1,0,0
74,294,0,1,0,0,0
74,356,2,0,0,0,0
74,500,0,0,1,0,0
74,573,0,0,1,0,0
74,586,1,0,1,0,0
74,762,0,0,0,1,0
77,2,1,0,0,0,3
77,168,1,0,0,0,0
77,266,1,1,6,1,1
77,313,0,1,0,0,0
77,369,1,1,2,7,0
77,439,0,0,2,0,0
77,575,0,1,0,1,2
77,699,0,0,1,0,1
77,949,2,0,0,0,0
78,506,1,0,0,0,0
83,784,1,0,0,0,0
86,443,3,0,0,0,0
86,662,3,0,0,0,0
90,40,0,2,0,0,0
90,62,1,0,0,0,0
90,72,0,0,0,1,0
90,166,1,0,0,0,0
90,167,0,0,0,0,1
90,178,0,0,1,1,0
90,191,0,0,0,0,1
90,199,0,0,0,0,1
90,220,0,0,0,1,0
90,281,0,0,0,1,0
90,283,2,0,0,0,0
90,416,0,0,1,0,0
90,506,0,1,0,0,0
90,602,0,0,1,0,0
90,663,0,0,0,0,1
90,701,0,0,0,1,0
90,900,0,2,0,0,0
90,920,1,0,0,0,0
90,984,1,1,0,0,0
90,997,0,0,0,1,0
92,316,1,0,0,0,0
92,658,1,2,0,0,0
96,388,0,1,0,0,0
96,638,0,0,0,0,1
97,84,0,1,0,0,0
98,107,2,0,0,4,5
98,117,2,0,0,1,4
98,134,2,0,0,1,4
98,268,2,0,0,2,4
98,278,1,0,0,0,1
98,291,1,0,0,0,3
98,401,1,0,0,0,3
98,429,1,0,0,0,3
98,454,1,0,0,0,3
98,592,1,0,0,0,4
98,607,0,0,0,0,1
98,707,2,0,0,2,4
98,713,2,0,0,1,4
101,423,2,0,0,0,0
102,534,1,0,0,0,1
103,514,0,1,0,0,0
103,780,0,1,0,0,0
103,950,0,1,0,1,0
104,305,0,1,0,0,0
104,313,1,0,1,0,0
104,765,1,0,1,0,1
104,908,0,0,1,0,0
105,374,11,1,0,0,0
107,5,0,1,0,0,0
107,29,0,1,0,0,0
107,98,0,0,0,0,1
107,118,0,1,0,0,0
107,159,0,0,0,1,0
107,175,0,1,0,0,0
107,192,0,1,0,0,0
107,201,0,1,0,0,0
107,208,0,1,0,0,0
107,236,0,1,0,0,2
107,320,0,1,0,0,0
107,335,0,1,0,0,0
107,381,0,1,0,0,0
107,464,0,1,0,0,0
107,532,0,1,0,0,1
107,537,0,1,0,0,0
107,553,0,1,0,0,0
107,643,1,0,0,0,0
107,652,0,1,0,0,0
107,664,0,1,0,0,0
107,670,0,0,0,0,1
107,688,0,1,0,0,0
107,713,0,0,0,0,1
107,737,0,1,0,0,0
107,808,0,1,0,0,0
107,810,0,1,0,0,0
107,898,0,1,0,1,0
107,980,0,1,0,0,0
107,985,0,1,0,0,0
107,1004,0,1,0,0,0
111,586,0,1,1,0,0
112,267,0,0,0,1,0
112,517,0,1,0,0,0
112,674,0,0,0,1,0
114,896,1,0,0,0,0
118,0,0,1,0,0,0
118,502,1,0,0,0,1
118,532,0,0,2,0,0
118,862,1,0,0,0,0
122,711,1,0,0,0,0
125,676,0,0,0,0,1
126,313,0,0,0,0,1
126,356,0,0,2,0,0
126,586,0,2,0,1,2
126,602,0,2,0,0,0
126,700,0,1,0,0,0
126,730,0,1,0,0,0
126,984,0,0,0,1,0
132,591,0,1,0,0,0
135,61,0,1,1,0,0
135,72,0,0,0,3,4
135,141,1,0,0,0,0
135,329,0,1,0,0,1
135,405,0,0,0,0,1
135,450,2,0,0,0,0
135,549,1,0,0,0,0
135,581,0,1,2,2,1
135,692,0,0,2,0,1
135,703,0,2,0,0,0
135,720,0,0,0,0,2
135,855,1,1,0,0,0
135,936,1,1,0,1,0
135,942,0,0,0,1,0
135,993,1,1,0,0,0
136,160,0,1,0,0,0
136,629,0,1,0,0,0
136,857,0,0,1,0,0
136,915,0,4,0,1,0
139,534,1,0,0,0,0
139,832,0,0,0,1,0
141,135,0,0,1,0,0
141,241,0,0,1,1,0
141,469,0,0,0,0,1
142,159,0,1,0,0,0
142,647,0,1,0,0,0
142,915,0,1,2,0,0
142,951,1,0,0,0,0
143,32,0,0,0,0,1
143,144,0,1,0,0,0
143,410,0,0,0,0,1
143,544,0,1,0,0,0
143,563,0,1,0,0,0
143,580,0,1,0,0,0
143,669,0,1,0,0,0
143,696,0,0,0,0,1
143,739,0,1,0,0,0
143,741,0,1,0,0,0
143,791,0,1,0,0,0
146,326,0,0,0,0,2
147,171,1,1,0,0,0
147,196,1,0,0,0,0
147,230,1,1,1,0,0
147,277,1,1,0,0,0
147,285,1,1,0,0,0
147,347,1,0,0,0,0
147,355,1,1,0,0,0
147,454,0,0,0,0,1
147,577,2,1,0,0,0
147,590,1,1,0,0,0
147,607,1,0,0,0,0
147,686,1,1,0,0,0
147,926,1,1,0,0,0
147,933,1,1,0,0,0
147,972,1,1,0,0,0
149,849,0,0,1,0,0
149,904,1,0,0,0,0
150,415,0,1,1,0,0
150,416,0,0,1,0,0
151,316,1,0,0,0,0
151,629,0,1,0,0,0
151,923,0,1,0,0,0
152,422,0,0,1,0,0
152,443,0,1,0,0,0
153,418,2,0,0,0,0
153,977,2,0,0,0,0
153,996,2,0,0,0,0
157,277,1,0,0,0,0
157,347,1,0,0,0,0
159,4,0,0,0,1,0
159,147,0,0,1,0,0
159,167,0,0,0,1,0
159,178,0,0,1,0,0
159,188,0,0,0,3,0
159,190,0,1,0,0,0
159,209,0,0,0,1,1
159,214,0,1,0,0,0
159,220,0,0,0,1,0
159,233,0,0,1,0,0
159,316,0,2,1,0,0
159,321,0,1,0,0,0
159,329,0,0,0,0,1
159,343,0,0,0,1,0
159,377,0,0,0,1,0
159,433,0,0,0,1,0
159,499,0,0,1,0,0
159,502,1,0,2,0,0
159,517,0,0,0,2,0
159,534,0,1,0,0,0
159,542,0,0,1,0,0
159,607,1,0,0,0,0
159,612,0,1,0,0,0
159,659,0,0,0,1,0
159,663,0,0,1,1,2
159,671,0,0,0,0,1
159,692,0,0,0,1,0
159,720,1,3,0,0,0
159,742,0,2,1,0,0
159,743,0,0,0,0,1
159,746,0,0,0,1,0
159,783,1,0,0,0,0
159,798,0,1,0,0,0
159,832,1,0,0,0,0
159,850,1,0,0,0,0
159,866,0,0,1,0,0
159,915,0,2,0,1,0
159,920,0,1,0,0,0
159,927,0,0,1,0,0
159,940,0,0,1,0,0
159,978,0,1,0,4,0
160,61,0,0,1,0,0
160,136,0,1,0,0,0
160,526,1,0,0,0,0
160,629,0,1,0,0,0
160,891,0,1,0,0,0
162,595,1,0,0,0,0
165,67,0,0,2,0,2
165,142,0,0,0,0,1
165,207,0,0,0,0,2
165,316,0,1,3,5,2
165,344,0,0,2,1,2
165,401,1,2,2,4,3
165,857,0,0,1,1,0
165,990,0,1,1,0,0
166,74,1,0,2,2,0
166,112,0,0,0,1,0
166,126,0,0,1,0,0
166,157,0,0,0,1,1
166,294,0,0,0,1,0
166,332,0,0,0,1,0
166,356,1,0,0,0,0
166,416,1,0,0,0,0
166,500,0,0,1,0,0
166,557,0,0,0,1,0
166,573,0,0,1,0,0
166,586,0,0,1,1,0
166,674,0,0,0,1,0
166,704,0,0,0,0,1
166,743,0,0,3,1,0
166,782,0,0,1,0,0
167,469,0,0,1,0,0
167,547,0,0,0,2,0
167,630,0,0,0,2,0
167,851,1,0,0,0,0
167,978,0,0,0,0,1
167,988,0,0,1,0,0
168,52,0,0,0,1,1
168,472,1,0,0,0,0
168,782,1,0,0,0,1
168,912,0,0,0,0,1
168,966,0,0,0,0,1
169,372,1,0,1,0,0
170,405,0,0,0,0,1
170,697,0,0,1,0,0
171,347,1,0,0,0,0
173,541,0,0,0,0,1
175,5,0,2,0,0,1
175,246,0,0,1,0,0
175,275,1,2,1,1,2
175,423,0,0,0,1,0
175,532,1,0,0,0,1
175,849,0,1,3,2,0
176,68,1,0,0,0,0
176,135,1,0,0,0,0
176,245,1,0,0,0,0
176,329,1,0,0,0,0
176,482,1,0,0,0,0
176,581,1,0,0,0,0
176,588,1,0,0,0,0
176,641,1,0,0,0,0
176,692,1,0,0,0,0
176,746,1,0,0,0,0
176,764,1,0,0,0,0
176,769,1,0,0,0,0
176,836,1,0,0,0,0
176,855,1,0,0,0,0
176,995,1,0,0,0,0
178,0,3,0,1,2,0
178,2,0,0,0,1,0
178,6,3,0,1,2,0
178,78,3,0,1,2,0
178,90,0,0,0,1,0
178,159,1,0,0,0,0
178,228,3,0,1,2,0
178,249,3,0,1,2,0
178,295,3,0,1,2,0
178,333,3,0,1,2,2
178,334,0,0,0,0,2
178,409,3,0,1,2,0
178,470,3,0,1,2,0
178,482,3,0,1,0,1
178,502,3,1,2,4,2
178,538,3,1,1,2,0
178,599,3,0,1,2,0
178,605,3,0,1,2,0
178,646,0,0,0,0,1
178,693,3,0,1,2,1
178,710,3,0,1,2,0
178,767,3,0,1,2,0
178,862,3,0,1,2,0
178,976,4,0,1,4,0
178,991,3,0,1,2,0
181,866,1,0,0,0,0
184,82,0,0,1,0,0
184,122,1,0,0,0,0
184,393,0,0,1,0,0
184,607,0,0,1,0,0
184,832,0,0,0,0,1
186,112,0,0,1,0,0
186,256,0,0,1,0,0
186,267,0,0,1,0,0
186,313,0,0,1,0,0
186,517,0,0,1,0,0
186,648,0,0,1,0,0
187,40,1,1,0,0,0
187,450,0,1,0,0,0
188,32,0,1,0,0,0
188,159,0,0,0,2,0
188,421,0,2,2,0,0
188,978,0,0,0,0,1
189,236,1,0,0,0,1
189,249,0,1,1,0,0
190,181,0,2,0,0,0
190,274,0,1,0,0,0
190,353,0,1,0,0,0
190,373,0,1,0,0,0
190,614,1,0,0,0,0
190,656,0,1,0,0,0
190,920,0,1,1,0,0
191,75,0,1,0,0,0
191,334,0,1,0,0,0
191,415,1,2,0,0,0
191,607,1,0,0,0,0
191,692,0,1,0,0,0
193,290,0,0,1,0,0
193,540,2,0,0,0,0
193,607,0,0,0,1,0
193,731,1,0,0,0,0
195,189,1,0,0,0,0
196,147,1,0,0,0,0
196,850,1,0,0,0,0
197,32,0,1,0,0,0
200,136,0,0,1,0,1
200,344,0,0,1,0,0
200,428,4,0,1,0,0
200,543,0,0,1,0,0
200,915,4,0,1,0,0
200,952,0,3,1,0,0
200,971,0,0,2,0,0
207,35,0,1,0,0,0
207,67,0,0,0,0,2
207,136,1,0,0,0,0
207,165,0,0,0,0,1
207,469,0,0,0,1,1
207,493,1,0,0,0,0
207,795,0,0,0,1,3
207,847,1,0,0,0,0
207,851,0,0,1,0,0
207,978,0,0,1,0,0
208,236,0,0,1,0,0
214,40,0,0,2,0,0
214,334,1,0,0,0,0
214,531,3,0,0,0,0
214,612,1,0,0,0,0
214,617,0,0,0,0,1
214,629,1,0,0,0,1
214,742,0,0,0,2,0
214,765,0,0,0,1,0
216,956,0,0,1,0,0
223,96,0,0,0,0,1
223,322,0,0,0,0,1
223,343,0,0,0,1,0
223,638,0,0,0,0,1
223,939,0,0,0,0,1
228,333,0,0,0,1,0
228,502,0,0,0,1,0
228,605,0,1,0,0,1
229,241,1,0,0,0,0
229,374,1,0,0,0,0
231,233,0,0,0,3,0
231,245,0,2,1,0,1
231,264,0,0,1,0,0
231,448,0,0,1,0,0
231,624,0,0,0,1,1
231,738,0,0,0,0,2
231,994,0,0,0,0,1
232,168,3,0,0,0,0
232,260,0,0,1,0,0
232,416,1,0,2,0,0
232,472,2,1,0,0,0
232,575,1,0,0,0,0
232,912,1,0,0,0,0
232,966,0,0,1,1,0
233,53,0,0,1,0,0
233,231,0,0,1,0,0
233,245,1,0,0,1,0
236,29,0,0,1,0,0
236,107,0,0,0,0,3
236,189,1,0,0,1,0
236,208,1,1,1,0,0
236,320,0,0,1,0,1
236,532,1,0,0,0,0
236,537,3,1,0,0,1
236,977,0,2,0,0,0
236,980,1,0,0,0,1
236,1004,0,1,0,0,2
239,324,0,0,0,1,0
239,613,1,0,0,0,0
239,629,0,0,0,1,0
239,951,0,0,0,1,0
243,61,0,3,0,0,0
243,729,1,0,2,0,0
243,754,1,0,0,0,0
245,231,2,0,0,1,0
245,233,2,0,0,0,1
245,264,1,0,0,0,0
245,329,1,0,0,0,0
245,540,2,0,0,1,0
245,624,1,0,0,0,0
246,101,1,0,0,0,0
246,175,0,0,1,0,0
246,423,1,0,0,0,0
248,920,2,0,0,0,0
249,189,0,1,0,0,0
249,643,1,0,0,0,0
250,332,1,1,1,0,0
250,416,0,0,0,0,1
250,700,0,0,0,1,0
251,482,1,1,0,0,0
251,641,1,0,0,0,0
253,151,2,0,0,0,0
253,290,1,0,0,0,0
253,566,1,1,0,0,0
256,267,0,0,1,0,0
256,313,1,0,0,0,0
256,356,0,0,0,1,0
265,149,1,0,0,0,0
266,77,0,0,3,1,1
267,112,1,0,0,1,0
267,186,0,0,1,0,0
267,256,0,0,1,0,0
267,280,0,0,0,1,0
267,517,0,0,1,0,0
267,647,0,0,1,0,0
267,648,0,0,1,0,0
267,662,0,0,0,1,0
267,891,3,2,0,0,0
268,98,1,0,0,0,0
268,117,1,0,0,0,1
268,291,1,0,0,0,1
268,454,1,0,0,0,1
268,633,2,0,0,0,1
268,713,1,0,0,0,0
270,381,0,1,0,0,0
270,783,0,0,0,1,0
272,40,0,0,0,1,0
272,450,0,0,0,1,0
274,482,1,0,0,0,0
275,175,0,1,2,1,1
275,849,0,0,2,1,0
277,285,2,0,0,0,0
277,715,1,0,0,0,0
280,24,0,0,0,1,0
280,32,0,0,0,1,0
280,35,0,0,0,1,0
280,56,1,0,0,0,1
280,92,0,0,0,1,0
280,136,0,0,0,1,0
280,142,0,0,0,1,0
280,160,0,0,0,1,0
280,167,0,0,0,1,0
280,188,0,0,0,1,0
280,207,0,0,0,1,0
280,241,0,0,0,1,0
280,267,0,0,1,0,0
280,274,0,0,0,1,0
280,293,0,0,0,1,0
280,301,0,0,0,1,0
280,338,0,0,1,0,0
280,360,0,0,0,1,0
280,408,0,0,0,1,0
280,421,0,0,0,1,0
280,424,0,0,0,1,0
280,469,0,0,0,1,0
280,493,0,0,0,1,0
280,526,0,0,0,1,0
280,547,0,0,0,1,0
280,561,0,0,0,1,0
280,631,0,0,0,1,0
280,647,0,0,0,1,0
280,656,0,0,0,1,0
280,658,0,0,0,1,0
280,775,1,0,0,0,0
280,817,0,0,0,1,0
280,846,0,0,1,1,0
280,953,0,0,0,1,0
280,954,0,0,0,1,0
280,990,0,0,0,1,0
280,993,1,0,0,0,0
281,90,0,0,0,1,0
283,90,1,0,0,0,0
290,151,0,1,0,0,0
290,159,0,0,1,0,0
290,193,0,0,0,1,0
290,214,0,0,1,0,0
290,253,0,0,0,1,0
290,278,0,0,0,1,0
290,566,0,0,2,0,0
290,589,0,0,0,1,0
292,769,0,0,0,1,0
