source,target,weight_t0,weight_t1,weight_t2,weight_t3,weight_t4
292,936,1,0,0,0,0
293,711,0,0,0,1,1
293,724,2,1,1,0,0
294,74,0,1,0,1,0
294,166,0,0,0,1,0
294,313,2,0,0,0,0
294,416,0,0,0,1,0
294,586,1,0,1,1,0
294,868,0,0,1,0,0
294,885,1,0,0,0,0
295,681,1,0,0,0,0
299,388,0,0,0,1,3
302,141,0,0,0,1,0
303,950,0,0,0,0,1
304,441,0,2,1,0,0
305,104,0,1,0,0,0
305,743,0,0,0,1,0
306,229,0,0,1,1,0
306,374,0,0,1,0,0
306,659,0,2,0,0,0
306,660,0,0,1,0,0
306,742,0,0,0,0,1
306,771,0,0,0,0,1
309,1,0,3,0,0,0
309,97,0,1,0,0,0
310,1,0,0,0,0,1
310,586,1,0,0,0,0
311,987,0,0,0,0,1
313,30,0,0,0,1,0
313,126,0,0,0,1,0
313,168,0,0,0,1,0
313,256,1,0,0,0,0
313,294,2,0,0,0,0
313,356,0,1,1,0,0
313,416,0,1,0,0,0
313,447,0,2,0,0,0
313,472,0,1,0,0,0
313,885,0,1,0,0,0
316,17,0,0,0,2,0
316,31,0,0,0,3,0
316,92,1,0,0,2,0
316,136,0,0,0,3,0
316,142,1,2,1,3,0
316,151,1,0,0,0,0
316,159,0,0,1,0,0
316,165,1,0,0,3,0
316,200,0,0,1,3,0
316,235,1,0,0,0,0
316,302,0,0,0,3,0
316,344,0,0,0,2,0
316,349,0,0,0,1,0
316,415,0,0,0,0,1
316,428,1,0,0,3,0
316,543,0,0,0,3,0
316,607,0,0,0,0,1
316,629,1,0,1,1,1
316,647,0,0,0,3,0
316,857,0,0,0,3,0
316,890,0,0,0,0,2
316,915,1,1,1,2,1
316,952,0,0,0,3,0
316,953,0,0,0,1,0
316,971,1,0,0,3,0
316,990,0,0,0,3,0
317,374,0,0,2,0,0
318,844,0,0,1,0,0
319,25,0,0,0,1,0
319,48,0,1,1,0,0
319,558,0,0,1,0,0
319,618,0,0,0,1,0
320,107,0,1,0,0,0
321,159,0,1,0,0,0
321,216,0,0,0,0,4
321,458,0,1,0,0,0
321,618,0,0,0,0,1
322,38,0,0,0,0,1
322,223,0,0,1,0,0
322,343,0,0,0,0,2
322,740,1,0,0,0,0
322,780,0,1,0,0,0
322,867,1,0,0,0,0
322,879,1,0,0,1,2
324,534,0,0,0,1,0
325,195,1,0,0,0,0
327,275,0,1,0,0,0
327,381,0,1,1,0,0
327,849,0,1,1,0,0
327,897,0,1,0,0,0
329,135,0,0,0,0,1
332,250,1,0,5,0,0
332,318,1,0,0,0,0
332,435,0,0,2,0,0
332,575,0,0,1,0,0
332,700,0,0,1,0,0
333,19,1,1,0,0,0
333,29,0,1,2,0,1
333,743,0,1,0,0,0
334,61,1,0,0,0,0
334,75,0,0,1,0,0
334,120,0,1,0,0,0
334,127,0,1,0,1,0
334,132,0,1,0,0,0
334,159,1,0,0,0,0
334,178,0,0,0,0,1
334,191,0,1,1,0,0
334,388,0,0,0,0,1
334,528,1,0,0,0,0
334,607,2,0,4,1,1
334,609,0,1,0,0,0
334,612,0,1,0,0,0
334,772,0,1,1,0,0
334,776,0,0,1,0,0
335,5,0,0,0,0,1
335,29,0,0,0,0,1
335,118,0,0,0,0,1
335,175,0,0,0,0,1
335,201,0,0,0,0,1
335,208,0,0,0,0,1
335,236,0,0,0,0,1
335,381,0,0,0,0,1
335,464,0,0,0,0,1
335,468,0,0,0,0,1
335,532,0,0,0,0,1
335,537,0,0,0,0,1
335,553,0,0,0,0,1
335,643,0,0,0,0,1
335,664,0,0,0,0,1
335,670,0,0,0,0,1
335,688,0,0,0,0,1
335,737,0,0,0,0,1
335,808,0,0,0,0,1
335,810,0,0,0,0,1
335,867,0,0,0,0,2
335,980,0,0,0,0,1
335,985,0,0,0,0,1
335,1004,0,0,0,0,1
337,32,0,0,1,0,0
337,505,0,0,3,0,0
338,264,0,1,0,0,0
338,624,0,1,0,0,0
338,951,1,0,0,0,0
341,200,0,0,0,1,0
341,739,0,0,0,1,0
341,915,0,0,0,1,0
343,663,0,0,3,1,0
344,952,0,0,0,0,1
347,147,1,0,0,0,0
347,157,1,0,0,0,0
347,171,1,0,0,0,0
347,230,1,0,0,0,0
347,277,1,0,0,0,0
347,285,1,0,0,0,0
347,355,1,0,0,0,0
347,577,1,0,0,0,0
347,590,1,0,0,0,0
347,686,1,0,0,0,0
347,715,1,0,0,0,0
347,748,1,0,0,0,0
347,926,1,0,0,0,0
347,933,1,0,0,0,0
347,972,1,0,0,0,0
353,891,4,1,2,2,0
356,52,1,0,0,0,0
356,74,4,0,0,0,0
356,166,4,0,0,0,0
356,168,1,0,0,0,0
356,209,2,0,0,0,0
356,313,1,0,0,0,0
356,472,3,0,1,0,0
356,602,1,0,0,0,0
356,743,3,0,0,0,0
356,765,1,0,0,0,0
356,912,1,0,0,0,0
362,141,0,0,0,0,1
362,192,1,0,0,1,0
362,228,0,0,0,0,1
362,254,1,0,0,0,0
362,306,0,0,0,1,0
362,371,1,0,0,0,1
362,383,0,0,2,0,0
362,421,0,0,0,0,1
362,428,2,0,0,0,0
362,464,0,0,0,1,0
362,485,0,1,1,0,0
362,561,0,0,1,0,0
362,658,1,0,0,0,0
362,660,1,0,0,0,0
362,704,0,0,0,0,1
362,758,0,0,0,1,0
362,900,0,0,0,0,2
365,118,1,0,0,0,0
369,77,1,1,2,8,0
369,444,0,2,0,0,0
369,535,0,1,0,0,0
372,169,1,0,1,0,1
372,404,0,0,2,0,1
372,595,0,0,1,0,0
372,934,0,0,1,0,0
374,105,3,1,0,0,0
374,229,1,0,0,0,0
374,317,0,0,1,0,0
374,660,1,0,0,0,0
374,953,0,1,0,0,1
377,101,0,0,0,1,0
377,246,0,0,0,1,0
377,422,0,1,1,0,0
377,423,0,1,0,0,0
377,479,1,0,0,0,0
377,630,0,0,1,0,0
377,681,1,0,0,0,0
377,731,0,0,1,1,0
381,14,0,0,1,0,0
381,29,1,0,0,0,0
381,327,0,2,1,1,0
383,362,0,1,2,0,0
383,589,0,0,1,0,0
383,720,1,3,1,0,1
383,732,0,0,0,0,1
388,299,0,0,0,0,1
392,674,0,0,0,1,0
393,377,0,0,0,0,1
401,98,1,3,2,0,4
401,165,1,1,1,0,5
401,291,1,2,2,0,4
401,415,1,3,2,0,5
401,429,1,4,3,1,6
401,454,1,2,2,0,4
402,634,0,0,1,0,0
407,843,0,0,0,3,1
410,32,0,2,0,0,0
410,143,0,0,0,0,1
410,687,1,0,0,0,0
413,927,1,0,0,0,0
415,40,1,0,0,0,0
415,191,1,1,2,0,0
415,316,0,0,1,0,0
415,324,0,0,1,0,0
415,416,0,1,0,1,0
415,544,1,0,0,0,0
415,587,0,1,0,0,0
415,629,0,1,0,0,0
415,752,0,1,2,0,0
416,2,0,0,1,0,0
416,52,0,0,0,0,1
416,53,0,0,0,1,0
416,147,0,0,0,0,1
416,150,0,0,2,0,0
416,168,0,0,0,0,1
416,232,0,0,3,0,0
416,250,0,0,0,0,1
416,256,0,0,0,0,1
416,260,0,0,0,0,1
416,266,0,0,0,0,1
416,305,0,0,0,1,0
416,313,0,0,0,0,1
416,332,0,0,1,0,0
416,356,0,1,0,0,0
416,415,0,0,0,1,0
416,439,0,0,0,0,1
416,517,1,0,0,0,0
416,586,0,0,1,0,0
416,602,1,0,0,0,0
416,868,0,1,0,0,0
416,912,0,0,1,0,3
416,927,0,0,0,0,1
416,949,0,0,0,0,1
416,984,0,1,0,0,0
418,308,0,2,1,0,0
418,977,0,0,0,2,0
418,996,9,6,0,1,2
420,509,0,0,0,0,1
421,188,0,0,1,0,0
421,424,2,0,1,2,1
422,152,1,0,0,0,0
422,613,0,1,0,0,0
422,731,0,0,2,1,0
423,101,1,0,0,0,0
423,175,0,0,0,2,0
423,184,0,0,0,0,1
423,246,1,0,0,0,0
423,377,1,0,0,0,0
423,832,0,0,0,2,0
423,969,1,0,0,0,0
424,207,1,0,6,2,5
424,421,1,0,6,2,5
424,795,1,0,6,2,5
424,990,2,0,3,1,0
426,325,1,0,0,0,0
428,136,0,1,0,0,0
428,142,0,1,0,0,0
428,200,2,2,0,0,0
428,302,0,0,1,0,0
428,316,0,2,0,1,0
428,647,1,1,0,1,0
428,838,1,0,0,1,1
428,857,1,3,1,0,1
428,915,3,8,1,0,2
428,990,0,2,0,0,0
429,98,0,0,0,0,1
429,291,0,0,0,0,1
429,401,0,2,1,1,2
429,454,0,0,1,0,3
433,738,0,0,1,0,0
435,267,2,0,0,0,0
435,332,1,2,2,0,0
435,500,2,1,0,0,0
435,586,2,0,0,0,0
435,648,1,0,0,0,0
436,991,0,0,1,0,0
439,77,0,0,1,0,0
439,168,0,2,0,0,0
439,416,0,1,0,0,0
441,304,1,2,2,0,1
443,86,4,0,0,1,0
443,135,1,0,0,0,0
443,152,0,2,0,0,1
443,581,1,0,0,0,0
443,662,2,1,1,0,0
443,936,1,0,0,0,0
444,369,0,1,0,0,0
444,471,0,0,0,0,1
444,535,0,1,3,0,0
447,166,0,0,1,0,0
447,586,0,1,1,0,1
450,40,2,0,0,0,0
450,61,0,1,0,0,0
450,135,1,0,0,0,0
450,187,1,0,0,0,0
450,272,0,0,0,2,0
450,595,1,0,1,0,0
450,662,1,0,0,0,0
450,754,0,0,0,2,0
452,162,1,0,0,0,0
454,98,0,0,3,5,1
454,134,0,0,1,0,0
454,147,0,0,0,0,1
454,291,0,0,5,4,0
454,401,0,0,5,8,1
454,429,0,0,5,8,1
454,592,0,0,3,5,1
454,713,0,0,0,1,0
454,772,0,0,2,2,0
457,724,0,0,2,0,0
458,48,1,0,1,0,0
458,216,1,0,0,0,0
458,319,1,0,0,0,0
458,558,1,0,0,0,0
458,577,0,0,0,0,2
458,918,0,0,0,0,1
458,956,1,0,0,0,0
459,517,1,0,0,0,0
462,157,0,1,0,0,0
462,223,0,1,0,0,0
462,248,0,1,0,0,0
462,278,0,1,0,0,0
462,334,0,1,0,0,0
462,450,0,1,0,0,0
462,517,0,1,0,0,0
462,542,0,1,0,0,0
462,591,0,1,0,0,0
462,617,0,1,0,0,0
462,670,0,1,0,0,0
462,687,0,1,0,0,0
462,692,0,1,0,0,0
462,718,0,1,0,0,0
462,742,0,1,0,0,0
462,783,0,1,0,0,0
462,833,1,0,0,0,0
462,851,0,1,0,0,0
462,923,0,1,0,0,0
466,662,0,0,0,1,0
469,35,0,0,0,0,1
469,141,0,0,1,0,0
469,167,0,0,0,0,1
469,188,0,1,0,0,1
469,207,0,0,1,0,1
469,241,0,0,0,0,1
469,301,0,0,0,0,1
469,421,0,0,0,0,1
469,424,0,0,0,0,1
469,547,0,1,0,0,1
469,630,0,0,1,0,0
469,795,0,0,0,0,1
469,817,0,0,0,0,1
469,954,0,0,0,0,1
469,957,0,0,0,0,1
471,53,0,0,1,1,0
471,151,0,0,1,1,0
471,185,0,0,0,1,0
471,278,0,1,0,0,0
471,444,0,0,0,0,1
471,617,0,0,1,1,0
472,168,0,1,0,0,0
472,356,1,0,0,0,0
472,743,1,0,0,0,0
472,782,1,2,1,0,1
481,565,0,0,1,1,0
482,178,2,0,0,0,0
482,274,1,0,0,0,0
482,606,0,0,0,1,0
482,990,1,0,0,0,0
485,62,0,1,2,0,0
485,362,0,1,0,0,0
485,823,0,1,0,0,0
490,377,1,0,0,0,0
491,532,0,0,1,0,0
493,207,1,0,0,0,0
493,891,0,1,0,0,0
496,32,1,0,0,0,0
497,281,0,0,0,0,1
499,2,0,0,0,1,0
499,558,0,0,0,1,0
499,684,0,2,0,0,1
500,332,0,0,1,0,0
500,550,0,1,0,0,0
500,782,0,0,1,0,0
502,118,0,0,1,0,0
502,178,0,2,0,1,1
502,228,0,1,1,0,0
502,511,1,0,0,0,0
502,569,0,0,1,0,0
502,693,0,1,0,0,0
502,862,0,1,1,2,0
502,951,0,0,1,0,0
505,337,1,0,2,0,0
506,14,0,1,0,0,0
506,16,0,0,0,1,0
506,78,0,0,0,0,1
506,173,0,0,0,1,0
506,192,0,0,0,0,1
506,199,0,0,0,1,0
506,248,0,0,0,1,0
506,333,0,0,0,1,0
506,364,0,0,0,1,0
506,404,0,0,0,0,1
506,409,0,0,0,0,1
506,491,0,0,0,0,1
506,541,0,0,0,1,0
506,599,0,0,0,0,1
506,644,0,0,0,0,1
506,670,0,0,0,1,0
506,688,0,0,0,0,1
506,702,0,0,0,0,1
506,745,0,0,0,0,1
506,783,0,1,0,3,0
506,921,0,0,0,1,0
506,996,0,0,0,1,0
506,1001,0,0,1,0,0
509,388,1,0,0,0,0
510,534,1,0,0,1,0
510,939,0,0,1,0,0
511,231,1,0,0,0,0
511,502,1,0,0,0,0
511,607,1,0,0,0,0
512,432,0,0,1,0,0
512,979,0,0,0,0,1
514,103,0,1,0,2,0
514,378,0,2,0,2,0
514,780,0,0,0,2,0
514,950,0,1,0,2,0
516,14,0,1,0,0,0
516,881,1,0,0,0,0
517,267,0,0,1,0,0
517,459,1,0,0,0,0
517,646,0,1,0,0,0
517,718,0,1,0,0,0
517,803,1,0,0,0,0
517,854,0,1,0,0,0
522,61,1,1,0,0,0
522,120,1,0,0,0,0
522,265,1,0,0,0,0
522,718,2,0,0,0,0
526,629,1,0,0,0,0
528,334,0,0,1,0,0
528,607,0,0,1,0,0
528,609,0,1,0,0,0
530,2,0,0,4,0,0
530,24,0,0,1,1,0
530,526,0,0,0,0,1
530,629,1,1,5,4,5
530,630,0,0,1,0,1
530,891,1,0,3,3,5
531,214,2,0,0,0,0
531,482,0,0,0,0,1
531,591,1,0,0,0,0
531,607,0,1,0,0,2
531,641,0,2,0,0,0
531,987,0,0,0,1,0
531,994,1,0,1,0,0
532,13,1,0,0,0,0
532,335,1,1,0,0,0
532,537,1,0,0,0,0
532,700,1,0,0,0,0
532,790,1,0,0,0,0
532,1001,1,0,0,0,0
534,322,1,0,0,0,0
534,510,1,0,0,0,0
534,591,0,0,1,0,0
534,951,1,0,0,0,0
535,369,0,1,0,0,0
535,444,0,2,0,0,0
537,107,0,0,1,0,0
537,208,0,0,1,0,0
537,236,2,0,1,0,1
537,335,1,0,0,0,0
537,440,0,0,1,0,0
537,674,2,0,0,0,0
540,28,1,0,0,0,0
540,193,1,0,0,0,0
540,231,1,0,0,2,0
540,245,0,0,0,1,2
540,311,1,0,0,0,0
540,329,0,0,0,0,1
540,338,1,0,0,0,0
540,427,0,0,0,0,1
540,433,1,0,0,0,0
540,482,1,0,0,0,0
540,641,0,0,0,2,0
540,832,0,0,0,0,1
540,955,0,1,0,3,2
540,994,1,0,0,1,1
541,644,0,0,0,1,0
541,702,0,0,0,1,0
541,1001,0,0,0,1,0
542,62,3,3,0,0,0
542,485,0,1,0,0,0
542,517,1,0,0,0,0
542,646,0,1,0,0,0
542,823,0,1,0,0,0
546,450,0,0,0,1,1
546,743,0,0,1,0,0
546,900,0,0,0,1,1
549,135,1,0,0,0,0
549,866,0,1,0,0,1
550,546,1,1,0,0,0
550,891,0,3,0,0,0
552,685,1,0,0,0,0
552,951,0,1,0,0,0
553,532,0,0,0,2,2
558,48,0,0,0,2,0
558,207,0,0,0,1,0
558,216,0,0,0,2,0
558,319,0,0,0,2,0
558,321,0,0,0,1,0
558,458,0,0,0,2,0
558,499,1,0,0,1,0
558,684,0,1,0,0,0
558,956,0,0,0,3,0
559,50,2,0,1,0,0
559,299,0,0,0,0,1
559,346,0,0,1,0,0
559,402,0,1,1,0,0
561,67,0,1,0,0,0
561,631,0,1,0,0,0
561,846,0,2,0,0,0
565,48,0,0,0,1,0
565,481,1,0,1,0,0
565,499,0,0,1,0,0
565,704,0,0,0,0,1
565,723,0,0,0,0,1
568,272,0,0,0,2,0
568,379,1,0,1,2,0
568,596,0,0,0,0,1
568,947,0,1,1,0,0
569,2,0,0,1,0,0
569,502,0,0,1,0,0
569,599,0,0,0,1,0
569,607,0,1,0,0,1
572,32,0,0,1,0,0
572,450,0,0,0,1,0
572,731,0,0,1,0,0
572,862,0,0,0,0,1
572,890,0,1,0,0,0
572,951,0,0,0,1,1
573,586,1,0,1,0,0
575,77,0,1,0,0,1
575,168,0,2,0,0,0
575,332,0,0,1,0,0
575,472,0,0,1,0,0
575,782,0,2,0,0,2
575,966,0,0,1,0,0
577,458,0,0,0,0,3
581,855,0,0,1,0,0
582,832,1,0,0,0,0
582,849,0,1,0,0,0
586,74,1,1,1,0,0
586,111,1,1,0,0,1
586,126,0,1,2,0,3
586,157,0,0,0,0,1
586,166,0,2,3,1,0
586,168,0,0,0,0,1
586,267,0,1,0,2,2
586,294,3,1,0,0,0
586,310,2,0,0,0,1
586,332,0,0,1,0,0
586,334,0,0,0,0,1
586,356,0,0,0,0,1
586,377,0,0,0,0,1
586,416,0,0,1,0,0
586,435,1,0,0,0,0
586,447,0,1,1,0,1
586,500,0,1,2,2,0
586,517,0,0,0,0,1
586,535,0,0,0,0,1
586,542,0,0,0,0,1
586,573,1,2,3,2,1
586,617,1,0,2,0,1
586,648,1,0,0,0,0
586,684,0,0,0,0,1
586,687,0,0,3,0,1
586,743,0,0,0,0,1
586,762,0,1,1,0,0
586,782,0,1,1,1,0
586,854,0,0,1,0,0
586,885,1,0,0,0,0
586,984,2,0,1,0,3
587,56,0,0,1,0,0
587,326,0,0,1,0,0
587,720,0,0,1,1,1
590,277,0,1,0,0,0
592,98,2,4,1,3,0
592,134,2,2,1,4,1
592,268,0,0,1,0,0
592,454,2,4,2,4,0
592,713,0,0,0,2,0
592,927,2,3,3,4,0
595,450,1,1,1,0,0
595,609,0,1,0,0,0
595,934,1,0,0,0,0
596,187,0,1,1,0,0
596,254,0,1,0,0,0
596,450,0,1,0,0,0
596,568,0,0,0,0,1
596,572,0,1,0,0,0
596,695,0,1,0,0,0
596,947,0,1,0,0,0
597,883,1,0,0,0,0
599,605,0,1,1,0,0
599,693,0,0,1,0,0
602,126,0,1,0,0,0
602,133,1,0,0,0,0
602,166,1,0,0,0,0
602,356,0,1,0,0,1
602,416,0,1,0,0,0
602,765,0,0,0,0,1
602,908,0,0,0,0,1
603,474,1,0,0,0,0
605,228,0,2,0,0,2
605,599,0,1,0,0,0
605,643,1,0,0,0,0
605,789,0,0,0,0,1
607,61,0,0,0,0,2
607,65,0,0,0,0,1
607,91,1,0,0,0,0
607,120,1,0,0,0,0
607,127,0,0,0,0,1
607,147,1,0,0,0,0
607,159,1,0,0,0,0
607,178,1,0,0,0,0
607,191,2,0,0,0,0
607,193,1,0,0,0,0
607,278,1,0,0,0,0
607,334,0,0,4,2,4
607,483,0,3,0,0,1
607,502,0,0,0,0,1
607,528,0,0,1,0,0
607,531,0,0,0,0,3
607,534,0,0,0,0,1
607,550,1,0,0,0,0
607,569,1,1,0,0,2
607,591,0,0,2,0,3
607,612,0,0,0,0,1
607,646,0,2,0,0,0
607,687,0,0,1,0,1
607,692,0,0,0,0,1
607,696,1,0,0,0,0
607,718,0,0,0,0,1
607,742,0,0,0,0,1
607,833,1,0,0,0,0
